local_time,ros_time_sec,trial_id,answer,is_correct,source,response_time_ms,word,ink,ground_truth,phase,screen,task,topic,raw_message
2026-05-12T11:44:10.383,1778553850.383404732,16,true,true,manager,1058,green,red,green,word_4colors,3,read_word,/stroop/answer_detail,id=16;answer=true;source=manager;response_time_ms=1058;word=green;ink=red;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:44:10.384,1778553850.384031773,16,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:44:10.384,1778553850.384318352,16,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:44:11.365,1778553851.365018606,17,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:44:11.365,1778553851.365607500,17,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:44:11.367,1778553851.367721081,17,true,true,manager,838,red,blue,red,word_4colors,3,read_word,/stroop/answer_detail,id=17;answer=true;source=manager;response_time_ms=838;word=red;ink=blue;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:44:12.382,1778553852.382925272,18,true,true,manager,655,black,blue,black,word_4colors,3,read_word,/stroop/answer_detail,id=18;answer=true;source=manager;response_time_ms=655;word=black;ink=blue;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:44:12.383,1778553852.383329391,18,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:44:12.383,1778553852.383569479,18,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:44:13.683,1778553853.683471680,19,true,true,manager,756,blue,green,blue,word_4colors,3,read_word,/stroop/answer_detail,id=19;answer=true;source=manager;response_time_ms=756;word=blue;ink=green;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:44:13.683,1778553853.683865786,19,true,true,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:44:13.684,1778553853.684127569,19,true,true,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:44:14.897,1778553854.897574902,20,true,true,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:44:14.898,1778553854.898020267,20,true,true,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/result,true
