local_time,ros_time_sec,trial_id,answer,is_correct,source,response_time_ms,word,ink,ground_truth,phase,screen,task,topic,raw_message
2026-05-12T11:05:26.476,1778551526.476660013,16,true,true,manager,1279,red,green,red,word_4colors,3,read_word,/stroop/answer_detail,id=16;answer=true;source=manager;response_time_ms=1279;word=red;ink=green;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:26.478,1778551526.478389502,17,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:26.479,1778551526.479196072,17,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:27.216,1778551527.216253519,17,true,true,manager,818,black,blue,black,word_4colors,3,read_word,/stroop/answer_detail,id=17;answer=true;source=manager;response_time_ms=818;word=black;ink=blue;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:27.217,1778551527.216984510,17,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:27.217,1778551527.217385292,17,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:28.300,1778551528.300953865,18,true,true,manager,703,green,red,green,word_4colors,3,read_word,/stroop/answer_detail,id=18;answer=true;source=manager;response_time_ms=703;word=green;ink=red;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:28.301,1778551528.301378965,18,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:28.302,1778551528.302785873,18,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:29.527,1778551529.527327299,19,true,true,manager,728,blue,black,blue,word_4colors,3,read_word,/stroop/answer_detail,id=19;answer=true;source=manager;response_time_ms=728;word=blue;ink=black;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:29.527,1778551529.527835369,19,true,true,simple_bool,,blue,black,blue,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:29.529,1778551529.529652596,19,true,true,simple_bool,,blue,black,blue,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:30.642,1778551530.642877579,20,true,true,manager,643,green,red,green,word_4colors,3,read_word,/stroop/answer_detail,id=20;answer=true;source=manager;response_time_ms=643;word=green;ink=red;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:30.643,1778551530.643543243,20,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:30.645,1778551530.645352364,20,true,true,simple_bool,,green,red,green,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:32.047,1778551532.047301054,21,true,true,manager,846,red,blue,red,word_4colors,3,read_word,/stroop/answer_detail,id=21;answer=true;source=manager;response_time_ms=846;word=red;ink=blue;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:32.048,1778551532.048550129,21,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:32.049,1778551532.049783230,21,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:33.123,1778551533.122986555,22,true,true,manager,721,black,green,black,word_4colors,3,read_word,/stroop/answer_detail,id=22;answer=true;source=manager;response_time_ms=721;word=black;ink=green;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-12T11:05:33.123,1778551533.123426437,22,true,true,simple_bool,,black,green,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-12T11:05:33.124,1778551533.124465704,22,true,true,simple_bool,,black,green,black,word_4colors,3,read_word,/stroop/result,true
2026-05-12T11:05:34.289,1778551534.289153814,23,true,true,simple_bool,,blue,black,blue,word_4colors,3,read_word,/stroop/answer,true
