local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-13T09:13:17.101,1778631197.100929499,1,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-13T09:13:18.100,1778631198.099972486,2,2,pretest_color_congruent,read_color,1000,green,green,green,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-13T09:13:19.100,1778631199.100541592,3,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-13T09:13:20.100,1778631200.100851774,4,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-13T09:13:21.101,1778631201.101289511,5,2,pretest_color_congruent,read_color,1000,black,black,black,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-13T09:13:22.101,1778631202.101739168,6,2,pretest_color_congruent,read_color,1000,red,red,red,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-13T09:13:23.102,1778631203.102179050,7,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-13T09:13:24.103,1778631204.103073597,8,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-13T09:13:25.103,1778631205.103496313,9,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-13T09:13:26.103,1778631206.103601933,10,2,pretest_color_congruent,read_color,1000,black,black,black,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-13T09:13:27.103,1778631207.103879452,11,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-13T09:13:28.104,1778631208.104829311,12,2,pretest_color_congruent,read_color,1000,green,green,green,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
