local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T11:49:03.391,1778467743.391544104,1,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T11:49:04.392,1778467744.392113924,2,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T11:49:05.392,1778467745.392208099,3,2,pretest_color_congruent,read_color,1000,black,black,black,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T11:49:06.392,1778467746.392920494,4,2,pretest_color_congruent,read_color,1000,red,red,red,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T11:49:07.393,1778467747.393248320,5,2,pretest_color_congruent,read_color,1000,green,green,green,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T11:49:08.393,1778467748.393635273,6,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T11:49:09.393,1778467749.393861771,7,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T11:49:10.394,1778467750.394465923,8,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T11:49:11.394,1778467751.394613504,9,2,pretest_color_congruent,read_color,1000,black,black,black,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T11:49:12.394,1778467752.394834757,10,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T11:49:13.395,1778467753.395816088,11,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T11:49:14.396,1778467754.396279097,12,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T11:49:15.397,1778467755.397147417,13,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T11:49:16.397,1778467756.397598982,14,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T11:49:17.398,1778467757.397980452,15,2,pretest_color_congruent,read_color,1000,red,red,red,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T11:49:33.703,1778467773.703962088,16,3,word_4colors,read_word,1200,black,red,black,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
