local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-12T17:11:48.326,1778573508.326335907,1,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T17:11:49.326,1778573509.326830626,2,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T17:11:50.327,1778573510.327579021,3,2,pretest_color_congruent,read_color,1000,red,red,red,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T17:11:51.327,1778573511.327661514,4,2,pretest_color_congruent,read_color,1000,red,red,red,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T17:11:52.328,1778573512.328163147,5,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T17:11:53.328,1778573513.328634501,6,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T17:11:54.329,1778573514.329169035,7,2,pretest_color_congruent,read_color,1000,green,green,green,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T17:11:55.329,1778573515.329679966,8,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T17:11:56.330,1778573516.330596924,9,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T17:11:57.331,1778573517.331031084,10,2,pretest_color_congruent,read_color,1000,black,black,black,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T17:11:58.331,1778573518.331195831,11,2,pretest_color_congruent,read_color,1000,black,black,black,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T17:11:59.331,1778573519.331811428,12,2,pretest_color_congruent,read_color,1000,green,green,green,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T17:12:00.332,1778573520.332241058,13,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T17:12:01.332,1778573521.332673311,14,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T17:12:02.333,1778573522.333126307,15,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T17:12:14.029,1778573534.029737234,16,3,word_4colors,read_word,1200,red,green,red,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T17:12:15.377,1778573535.377852440,17,3,word_4colors,read_word,1200,green,black,green,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-12T17:12:16.578,1778573536.578141451,18,3,word_4colors,read_word,1200,black,blue,black,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-12T17:12:17.778,1778573537.778521061,19,3,word_4colors,read_word,1200,blue,red,blue,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-12T17:12:18.978,1778573538.978933096,20,3,word_4colors,read_word,1200,black,red,black,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-12T17:12:20.179,1778573540.179608822,21,3,word_4colors,read_word,1200,blue,black,blue,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T17:12:21.380,1778573541.380013227,22,3,word_4colors,read_word,1200,green,blue,green,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-12T17:12:22.580,1778573542.580113888,23,3,word_4colors,read_word,1200,red,black,red,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-12T17:12:23.780,1778573543.780323267,24,3,word_4colors,read_word,1200,black,green,black,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-12T17:12:24.980,1778573544.980631113,25,3,word_4colors,read_word,1200,blue,red,blue,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-12T17:12:26.181,1778573546.181259871,26,3,word_4colors,read_word,1200,green,blue,green,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-12T17:12:27.381,1778573547.381667137,27,3,word_4colors,read_word,1200,red,black,red,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-12T17:12:28.582,1778573548.582541704,28,3,word_4colors,read_word,1200,red,green,red,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T17:12:29.783,1778573549.783229589,29,3,word_4colors,read_word,1200,green,red,green,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-12T17:12:30.983,1778573550.983329773,30,3,word_4colors,read_word,1200,black,red,black,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-12T17:12:37.319,1778573557.318998814,31,3,color_4colors,read_color,1200,blue,red,red,id=31;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-12T17:12:38.655,1778573558.655685663,32,3,color_4colors,read_color,1200,black,green,green,id=32;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
