local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T09:34:23.057,1778459663.057298660,1,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T09:34:24.058,1778459664.058037996,2,2,pretest_color_congruent,read_color,1000,green,green,green,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T09:34:25.058,1778459665.058450699,3,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T09:34:26.059,1778459666.059046745,4,2,pretest_color_congruent,read_color,1000,black,black,black,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T09:34:27.059,1778459667.059338808,5,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T09:34:28.060,1778459668.059964895,6,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T09:34:29.060,1778459669.060501099,7,2,pretest_color_congruent,read_color,1000,black,black,black,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T09:34:30.061,1778459670.061047792,8,2,pretest_color_congruent,read_color,1000,green,green,green,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T09:34:31.061,1778459671.061753035,9,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T09:34:32.062,1778459672.062355757,10,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T09:34:33.062,1778459673.062619686,11,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T09:34:34.063,1778459674.063289165,12,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T09:34:35.063,1778459675.063478231,13,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T09:34:36.063,1778459676.063753843,14,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T09:34:37.064,1778459677.064875364,15,2,pretest_color_congruent,read_color,1000,red,red,red,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
