local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-12T11:04:58.508,1778551498.508222103,1,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T11:04:59.508,1778551499.508823633,2,2,pretest_color_congruent,read_color,1000,black,black,black,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T11:05:00.509,1778551500.509172440,3,2,pretest_color_congruent,read_color,1000,green,green,green,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T11:05:01.510,1778551501.510049820,4,2,pretest_color_congruent,read_color,1000,red,red,red,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T11:05:02.510,1778551502.510552406,5,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T11:05:03.511,1778551503.511119127,6,2,pretest_color_congruent,read_color,1000,green,green,green,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T11:05:04.511,1778551504.511631012,7,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T11:05:05.512,1778551505.512249708,8,2,pretest_color_congruent,read_color,1000,red,red,red,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T11:05:06.512,1778551506.512822866,9,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T11:05:07.514,1778551507.514226198,10,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T11:05:08.514,1778551508.514592886,11,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T11:05:09.515,1778551509.515101433,12,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T11:05:10.515,1778551510.515305996,13,2,pretest_color_congruent,read_color,1000,black,black,black,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T11:05:11.515,1778551511.515903473,14,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T11:05:12.516,1778551512.516478062,15,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T11:05:25.054,1778551525.054462671,16,3,word_4colors,read_word,1200,red,green,red,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T11:05:26.397,1778551526.397415161,17,3,word_4colors,read_word,1200,black,blue,black,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-12T11:05:27.598,1778551527.598013878,18,3,word_4colors,read_word,1200,green,red,green,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-12T11:05:28.798,1778551528.798522472,19,3,word_4colors,read_word,1200,blue,black,blue,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T11:05:30.000,1778551529.999979973,20,3,word_4colors,read_word,1200,green,red,green,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-12T11:05:31.200,1778551531.200534821,21,3,word_4colors,read_word,1200,red,blue,red,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-12T11:05:32.401,1778551532.401163816,22,3,word_4colors,read_word,1200,black,green,black,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-12T11:05:33.601,1778551533.601700783,23,3,word_4colors,read_word,1200,blue,black,blue,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T11:05:34.801,1778551534.801677465,24,3,word_4colors,read_word,1200,black,green,black,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-12T11:05:36.003,1778551536.003190279,25,3,word_4colors,read_word,1200,red,blue,red,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-12T11:05:37.203,1778551537.203873396,26,3,word_4colors,read_word,1200,green,black,green,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-12T11:05:38.404,1778551538.404412270,27,3,word_4colors,read_word,1200,blue,black,blue,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T11:05:39.604,1778551539.604752064,28,3,word_4colors,read_word,1200,green,blue,green,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-12T11:05:40.805,1778551540.804994106,29,3,word_4colors,read_word,1200,red,black,red,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-12T11:05:42.006,1778551542.006542683,30,3,word_4colors,read_word,1200,blue,red,blue,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-12T11:05:48.344,1778551548.343885422,31,3,color_4colors,read_color,1200,black,green,green,id=31;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-12T11:05:49.683,1778551549.683814526,32,3,color_4colors,read_color,1200,red,blue,blue,id=32;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=blue;ground_truth=blue
2026-05-12T11:05:50.884,1778551550.884781122,33,3,color_4colors,read_color,1200,red,black,black,id=33;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-12T11:05:52.086,1778551552.086136818,34,3,color_4colors,read_color,1200,blue,red,red,id=34;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-12T11:05:53.285,1778551553.285864353,35,3,color_4colors,read_color,1200,green,blue,blue,id=35;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=blue;ground_truth=blue
2026-05-12T11:05:54.486,1778551554.486286640,36,3,color_4colors,read_color,1200,red,black,black,id=36;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-12T11:05:55.686,1778551555.686609268,37,3,color_4colors,read_color,1200,blue,green,green,id=37;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=green;ground_truth=green
2026-05-12T11:05:56.887,1778551556.887130499,38,3,color_4colors,read_color,1200,blue,red,red,id=38;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-12T11:05:58.087,1778551558.087715864,39,3,color_4colors,read_color,1200,green,red,red,id=39;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=red;ground_truth=red
2026-05-12T11:05:59.288,1778551559.288367033,40,3,color_4colors,read_color,1200,black,green,green,id=40;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-12T11:06:00.489,1778551560.489049911,41,3,color_4colors,read_color,1200,black,blue,blue,id=41;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
