local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-12T17:04:28.186,1778573068.186171055,1,2,pretest_color_congruent,read_color,1000,green,green,green,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T17:04:29.186,1778573069.186570168,2,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T17:04:30.187,1778573070.187253714,3,2,pretest_color_congruent,read_color,1000,black,black,black,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T17:04:31.187,1778573071.187362194,4,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T17:04:32.188,1778573072.187892437,5,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T17:04:33.188,1778573073.188055992,6,2,pretest_color_congruent,read_color,1000,black,black,black,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T17:04:34.188,1778573074.188451290,7,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T17:04:35.189,1778573075.189073324,8,2,pretest_color_congruent,read_color,1000,red,red,red,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T17:04:36.189,1778573076.189553738,9,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T17:04:37.189,1778573077.189877748,10,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T17:04:38.190,1778573078.190531015,11,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T17:04:39.190,1778573079.190839291,12,2,pretest_color_congruent,read_color,1000,green,green,green,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T17:04:40.191,1778573080.191330910,13,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T17:04:41.191,1778573081.191923857,14,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T17:04:42.192,1778573082.192254305,15,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T17:04:59.348,1778573099.348242998,16,3,word_4colors,read_word,1200,black,green,black,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-12T17:05:00.687,1778573100.687472105,17,3,word_4colors,read_word,1200,blue,green,blue,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=green;ground_truth=blue
2026-05-12T17:05:01.887,1778573101.887703896,18,3,word_4colors,read_word,1200,red,green,red,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T17:05:03.088,1778573103.088231564,19,3,word_4colors,read_word,1200,green,black,green,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-12T17:05:04.288,1778573104.288935184,20,3,word_4colors,read_word,1200,black,red,black,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-12T17:05:05.489,1778573105.489515305,21,3,word_4colors,read_word,1200,blue,black,blue,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T17:05:06.690,1778573106.689969778,22,3,word_4colors,read_word,1200,green,black,green,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-12T17:05:07.891,1778573107.891263962,23,3,word_4colors,read_word,1200,red,blue,red,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-12T17:05:09.092,1778573109.092476368,24,3,word_4colors,read_word,1200,black,red,black,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
