local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-13T09:36:56.852,1778632616.852228880,1,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-13T09:36:57.852,1778632617.852741241,2,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-13T09:36:58.854,1778632618.854389191,3,2,pretest_color_congruent,read_color,1000,black,black,black,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-13T09:36:59.855,1778632619.855173111,4,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-13T09:37:00.856,1778632620.856205225,5,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-13T09:37:01.856,1778632621.856652737,6,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-13T09:37:02.857,1778632622.857409954,7,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-13T09:37:03.858,1778632623.857961178,8,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-13T09:37:04.858,1778632624.858676672,9,2,pretest_color_congruent,read_color,1000,green,green,green,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-13T09:37:05.859,1778632625.859384537,10,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-13T09:37:06.860,1778632626.860116243,11,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-13T09:37:07.860,1778632627.860625505,12,2,pretest_color_congruent,read_color,1000,black,black,black,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-13T09:37:08.861,1778632628.861153841,13,2,pretest_color_congruent,read_color,1000,green,green,green,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-13T09:37:09.861,1778632629.861733913,14,2,pretest_color_congruent,read_color,1000,red,red,red,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-13T09:37:10.862,1778632630.862346172,15,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-13T09:37:23.624,1778632643.624424934,16,3,word_4colors,read_word,1200,black,green,black,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-13T09:37:24.829,1778632644.829450846,17,3,word_4colors,read_word,1200,green,black,green,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-13T09:37:26.031,1778632646.031235456,18,3,word_4colors,read_word,1200,red,green,red,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-13T09:37:27.233,1778632647.233011246,19,3,word_4colors,read_word,1200,blue,red,blue,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-13T09:37:28.433,1778632648.433300018,20,3,word_4colors,read_word,1200,blue,red,blue,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-13T09:37:29.634,1778632649.634285212,21,3,word_4colors,read_word,1200,red,blue,red,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-13T09:37:30.834,1778632650.834377289,22,3,word_4colors,read_word,1200,green,red,green,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-13T09:37:32.034,1778632652.034722567,23,3,word_4colors,read_word,1200,black,blue,black,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-13T09:37:33.235,1778632653.235451221,24,3,word_4colors,read_word,1200,black,blue,black,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-13T09:37:34.437,1778632654.436897516,25,3,word_4colors,read_word,1200,blue,red,blue,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-13T09:37:35.637,1778632655.637150526,26,3,word_4colors,read_word,1200,green,red,green,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-13T09:37:36.837,1778632656.837503672,27,3,word_4colors,read_word,1200,red,black,red,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-13T09:37:38.038,1778632658.038188696,28,3,word_4colors,read_word,1200,red,blue,red,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-13T09:37:39.238,1778632659.238743782,29,3,word_4colors,read_word,1200,green,red,green,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-13T09:37:40.439,1778632660.439360380,30,3,word_4colors,read_word,1200,blue,green,blue,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=green;ground_truth=blue
