local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-12T12:42:16.666,1778557336.666785955,1,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T12:42:17.667,1778557337.667258024,2,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-12T12:42:18.668,1778557338.668225765,3,2,pretest_color_congruent,read_color,1000,black,black,black,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T12:42:19.669,1778557339.669309378,4,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T12:42:20.670,1778557340.669977188,5,2,pretest_color_congruent,read_color,1000,green,green,green,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-12T12:42:21.670,1778557341.670463324,6,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T12:42:22.671,1778557342.671127081,7,2,pretest_color_congruent,read_color,1000,red,red,red,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T12:42:23.671,1778557343.671885252,8,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T12:42:24.672,1778557344.672414780,9,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-12T12:42:25.673,1778557345.672994375,10,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T12:42:26.673,1778557346.673719883,11,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-12T12:42:27.674,1778557347.674164772,12,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-12T12:42:28.674,1778557348.674646854,13,2,pretest_color_congruent,read_color,1000,red,red,red,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-12T12:42:29.675,1778557349.675109863,14,2,pretest_color_congruent,read_color,1000,black,black,black,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-12T12:42:30.675,1778557350.675823212,15,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-12T12:42:44.952,1778557364.952140808,16,3,word_4colors,read_word,1200,red,blue,red,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-12T12:42:46.156,1778557366.156289577,17,3,word_4colors,read_word,1200,black,red,black,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-12T12:42:47.357,1778557367.357558012,18,3,word_4colors,read_word,1200,blue,red,blue,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-12T12:42:48.558,1778557368.558208704,19,3,word_4colors,read_word,1200,green,blue,green,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-12T12:42:49.758,1778557369.758944511,20,3,word_4colors,read_word,1200,black,red,black,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-12T12:42:50.959,1778557370.959433317,21,3,word_4colors,read_word,1200,red,green,red,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T12:42:52.159,1778557372.159918785,22,3,word_4colors,read_word,1200,green,red,green,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-12T12:42:53.360,1778557373.360283136,23,3,word_4colors,read_word,1200,blue,black,blue,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T12:42:54.561,1778557374.560981274,24,3,word_4colors,read_word,1200,red,black,red,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-12T12:42:55.761,1778557375.761614084,25,3,word_4colors,read_word,1200,blue,black,blue,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-12T12:42:56.962,1778557376.962446213,26,3,word_4colors,read_word,1200,black,blue,black,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-12T12:42:58.163,1778557378.163192034,27,3,word_4colors,read_word,1200,green,black,green,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-12T12:42:59.363,1778557379.363817215,28,3,word_4colors,read_word,1200,blue,green,blue,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=green;ground_truth=blue
2026-05-12T12:43:00.564,1778557380.564391613,29,3,word_4colors,read_word,1200,black,blue,black,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-12T12:43:01.764,1778557381.764907122,30,3,word_4colors,read_word,1200,red,green,red,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-12T12:43:07.973,1778557387.973323822,31,3,color_4colors,read_color,1200,black,blue,blue,id=31;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-12T12:43:09.177,1778557389.177582026,32,3,color_4colors,read_color,1200,blue,red,red,id=32;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-12T12:43:10.377,1778557390.377920389,33,3,color_4colors,read_color,1200,green,black,black,id=33;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=black;ground_truth=black
2026-05-12T12:43:11.578,1778557391.578462601,34,3,color_4colors,read_color,1200,red,green,green,id=34;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=green;ground_truth=green
2026-05-12T12:43:12.779,1778557392.779181242,35,3,color_4colors,read_color,1200,green,red,red,id=35;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=red;ground_truth=red
2026-05-12T12:43:13.980,1778557393.980082273,36,3,color_4colors,read_color,1200,black,green,green,id=36;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-12T12:43:15.180,1778557395.180488348,37,3,color_4colors,read_color,1200,black,blue,blue,id=37;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-12T12:43:16.381,1778557396.381210089,38,3,color_4colors,read_color,1200,blue,black,black,id=38;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=black;ground_truth=black
2026-05-12T12:43:17.581,1778557397.581916094,39,3,color_4colors,read_color,1200,blue,green,green,id=39;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=green;ground_truth=green
2026-05-12T12:43:18.782,1778557398.782527447,40,3,color_4colors,read_color,1200,black,red,red,id=40;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=red;ground_truth=red
2026-05-12T12:43:19.982,1778557399.982919216,41,3,color_4colors,read_color,1200,black,blue,blue,id=41;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-12T12:43:21.183,1778557401.183418036,42,3,color_4colors,read_color,1200,blue,black,black,id=42;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=black;ground_truth=black
2026-05-12T12:43:22.384,1778557402.384204626,43,3,color_4colors,read_color,1200,green,blue,blue,id=43;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=blue;ground_truth=blue
2026-05-12T12:43:23.584,1778557403.584616423,44,3,color_4colors,read_color,1200,green,red,red,id=44;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=red;ground_truth=red
2026-05-12T12:43:24.785,1778557404.785286665,45,3,color_4colors,read_color,1200,black,green,green,id=45;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
