local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-13T16:48:18.888,1778658498.888734341,75,3,color_6colors,read_color,1000,black,red,red,id=75;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=black;ink=red;ground_truth=red
2026-05-13T16:48:24.897,1778658504.897679806,76,3,word_8colors,read_word,800,pink,blue,pink,id=76;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=pink;ink=blue;ground_truth=pink
2026-05-13T16:48:25.702,1778658505.702129126,77,3,word_8colors,read_word,800,brown,pink,brown,id=77;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=brown;ink=pink;ground_truth=brown
2026-05-13T16:48:26.502,1778658506.502872944,78,3,word_8colors,read_word,800,orange,red,orange,id=78;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=orange;ink=red;ground_truth=orange
2026-05-13T16:48:27.303,1778658507.303194761,79,3,word_8colors,read_word,800,blue,pink,blue,id=79;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=blue;ink=pink;ground_truth=blue
2026-05-13T16:48:28.103,1778658508.103952408,80,3,word_8colors,read_word,800,black,purple,black,id=80;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=black;ink=purple;ground_truth=black
2026-05-13T16:48:28.904,1778658508.904592037,81,3,word_8colors,read_word,800,green,brown,green,id=81;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=green;ink=brown;ground_truth=green
2026-05-13T16:48:29.705,1778658509.705320358,82,3,word_8colors,read_word,800,red,pink,red,id=82;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=red;ink=pink;ground_truth=red
2026-05-13T16:48:30.505,1778658510.505747795,83,3,word_8colors,read_word,800,purple,pink,purple,id=83;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=purple;ink=pink;ground_truth=purple
2026-05-13T16:48:31.306,1778658511.306318998,84,3,word_8colors,read_word,800,purple,orange,purple,id=84;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=purple;ink=orange;ground_truth=purple
2026-05-13T16:48:32.106,1778658512.106855154,85,3,word_8colors,read_word,800,orange,green,orange,id=85;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=orange;ink=green;ground_truth=orange
2026-05-13T16:48:32.907,1778658512.907508850,86,3,word_8colors,read_word,800,red,black,red,id=86;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=red;ink=black;ground_truth=red
2026-05-13T16:48:33.708,1778658513.708116770,87,3,word_8colors,read_word,800,blue,green,blue,id=87;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=blue;ink=green;ground_truth=blue
2026-05-13T16:48:34.508,1778658514.508562088,88,3,word_8colors,read_word,800,pink,black,pink,id=88;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=pink;ink=black;ground_truth=pink
2026-05-13T16:48:35.309,1778658515.308971405,89,3,word_8colors,read_word,800,brown,black,brown,id=89;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=brown;ink=black;ground_truth=brown
2026-05-13T16:48:36.109,1778658516.109642744,90,3,word_8colors,read_word,800,black,orange,black,id=90;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=black;ink=orange;ground_truth=black
2026-05-13T16:48:41.918,1778658521.918937445,91,3,color_8colors,read_color,800,brown,red,red,id=91;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=brown;ink=red;ground_truth=red
2026-05-13T16:48:42.722,1778658522.722778082,92,3,color_8colors,read_color,800,brown,pink,pink,id=92;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=brown;ink=pink;ground_truth=pink
2026-05-13T16:48:43.523,1778658523.523256302,93,3,color_8colors,read_color,800,red,brown,brown,id=93;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=red;ink=brown;ground_truth=brown
2026-05-13T16:48:44.323,1778658524.323733091,94,3,color_8colors,read_color,800,black,green,green,id=94;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=black;ink=green;ground_truth=green
2026-05-13T16:48:45.124,1778658525.124364614,95,3,color_8colors,read_color,800,blue,black,black,id=95;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=blue;ink=black;ground_truth=black
2026-05-13T16:48:45.925,1778658525.925059557,96,3,color_8colors,read_color,800,black,blue,blue,id=96;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=black;ink=blue;ground_truth=blue
2026-05-13T16:48:46.725,1778658526.725500345,97,3,color_8colors,read_color,800,blue,orange,orange,id=97;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=blue;ink=orange;ground_truth=orange
2026-05-13T16:48:47.526,1778658527.526047707,98,3,color_8colors,read_color,800,brown,purple,purple,id=98;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=brown;ink=purple;ground_truth=purple
2026-05-13T16:48:48.326,1778658528.326643467,99,3,color_8colors,read_color,800,green,purple,purple,id=99;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=green;ink=purple;ground_truth=purple
2026-05-13T16:48:49.127,1778658529.127116203,100,3,color_8colors,read_color,800,green,blue,blue,id=100;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=green;ink=blue;ground_truth=blue
2026-05-13T16:48:49.927,1778658529.927756548,101,3,color_8colors,read_color,800,red,green,green,id=101;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=red;ink=green;ground_truth=green
2026-05-13T16:48:50.729,1778658530.729579210,102,3,color_8colors,read_color,800,black,orange,orange,id=102;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=black;ink=orange;ground_truth=orange
2026-05-13T16:48:51.529,1778658531.529358387,103,3,color_8colors,read_color,800,green,red,red,id=103;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=green;ink=red;ground_truth=red
2026-05-13T16:48:52.329,1778658532.329718828,104,3,color_8colors,read_color,800,brown,black,black,id=104;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=brown;ink=black;ground_truth=black
2026-05-13T16:48:53.130,1778658533.130268812,105,3,color_8colors,read_color,800,black,pink,pink,id=105;screen=3;phase=color_8colors;task=read_color;duration_ms=800;word=black;ink=pink;ground_truth=pink
