local_time,ros_time_sec,trial_id,answer,is_correct,source,response_time_ms,word,ink,ground_truth,phase,screen,task,topic,raw_message
2026-05-12T12:42:58.547,1778557378.547233582,27,false,false,simple_bool,,green,black,green,word_4colors,3,read_word,/stroop/answer,false
2026-05-12T12:42:58.548,1778557378.548094511,27,false,false,simple_bool,,green,black,green,word_4colors,3,read_word,/stroop/result,false
2026-05-12T12:42:58.549,1778557378.549079657,27,false,false,manager,383,green,black,green,word_4colors,3,read_word,/stroop/answer_detail,id=27;answer=false;source=manager;response_time_ms=383;word=green;ink=black;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-12T12:42:59.995,1778557379.995362520,28,false,false,manager,631,blue,green,blue,word_4colors,3,read_word,/stroop/answer_detail,id=28;answer=false;source=manager;response_time_ms=631;word=blue;ink=green;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-12T12:42:59.996,1778557379.996325016,28,false,false,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/answer,false
2026-05-12T12:42:59.997,1778557379.997476816,28,false,false,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/result,false
2026-05-12T12:43:00.909,1778557380.909149170,29,false,false,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/answer,false
2026-05-12T12:43:00.910,1778557380.910639286,29,false,false,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/result,false
2026-05-12T12:43:00.912,1778557380.912149191,29,false,false,manager,344,black,blue,black,word_4colors,3,read_word,/stroop/answer_detail,id=29;answer=false;source=manager;response_time_ms=344;word=black;ink=blue;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-12T12:43:02.088,1778557382.088108063,30,false,false,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/answer,false
2026-05-12T12:43:02.089,1778557382.089435577,30,false,false,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/result,false
2026-05-12T12:43:02.091,1778557382.091163397,30,false,false,manager,323,red,green,red,word_4colors,3,read_word,/stroop/answer_detail,id=30;answer=false;source=manager;response_time_ms=323;word=red;ink=green;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-12T12:43:09.777,1778557389.777538061,32,false,false,simple_bool,,blue,red,red,color_4colors,3,read_color,/stroop/answer,false
2026-05-12T12:43:09.778,1778557389.778785944,32,false,false,simple_bool,,blue,red,red,color_4colors,3,read_color,/stroop/result,false
2026-05-12T12:43:09.781,1778557389.781257629,31,false,false,timeout,1800,black,blue,blue,color_4colors,3,read_color,/stroop/answer_detail,id=31;answer=false;source=timeout;response_time_ms=1800;word=black;ink=blue;ground_truth=blue;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:10.978,1778557390.978060246,32,false,false,timeout,1800,blue,red,red,color_4colors,3,read_color,/stroop/answer_detail,id=32;answer=false;source=timeout;response_time_ms=1800;word=blue;ink=red;ground_truth=red;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:10.979,1778557390.979315519,33,false,false,simple_bool,,green,black,black,color_4colors,3,read_color,/stroop/answer,false
2026-05-12T12:43:10.980,1778557390.980826139,33,false,false,simple_bool,,green,black,black,color_4colors,3,read_color,/stroop/result,false
2026-05-12T12:43:11.981,1778557391.981718540,34,true,true,simple_bool,,red,green,green,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:11.983,1778557391.983080387,34,true,true,simple_bool,,red,green,green,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:11.992,1778557391.992056608,33,true,true,manager,1603,green,black,black,color_4colors,3,read_color,/stroop/answer_detail,id=33;answer=true;source=manager;response_time_ms=1603;word=green;ink=black;ground_truth=black;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:12.689,1778557392.689901590,34,true,true,simple_bool,,red,green,green,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:12.691,1778557392.690983295,34,true,true,simple_bool,,red,green,green,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:12.691,1778557392.691836119,34,true,true,manager,1111,red,green,green,color_4colors,3,read_color,/stroop/answer_detail,id=34;answer=true;source=manager;response_time_ms=1111;word=red;ink=green;ground_truth=green;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:13.743,1778557393.743612051,35,true,true,manager,964,green,red,red,color_4colors,3,read_color,/stroop/answer_detail,id=35;answer=true;source=manager;response_time_ms=964;word=green;ink=red;ground_truth=red;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:13.744,1778557393.744753361,35,true,true,simple_bool,,green,red,red,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:13.745,1778557393.745737553,35,true,true,simple_bool,,green,red,red,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:14.992,1778557394.992411852,36,true,true,simple_bool,,black,green,green,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:14.993,1778557394.993668079,36,true,true,simple_bool,,black,green,green,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:14.995,1778557394.995073557,36,true,true,manager,1012,black,green,green,color_4colors,3,read_color,/stroop/answer_detail,id=36;answer=true;source=manager;response_time_ms=1012;word=black;ink=green;ground_truth=green;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:16.042,1778557396.042935133,37,true,true,simple_bool,,black,blue,blue,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:16.044,1778557396.043990612,37,true,true,simple_bool,,black,blue,blue,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:16.045,1778557396.045254469,37,true,true,manager,862,black,blue,blue,color_4colors,3,read_color,/stroop/answer_detail,id=37;answer=true;source=manager;response_time_ms=862;word=black;ink=blue;ground_truth=blue;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:17.290,1778557397.290181637,38,true,true,simple_bool,,blue,black,black,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:17.291,1778557397.291819096,38,true,true,simple_bool,,blue,black,black,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:17.293,1778557397.293238640,38,true,true,manager,908,blue,black,black,color_4colors,3,read_color,/stroop/answer_detail,id=38;answer=true;source=manager;response_time_ms=908;word=blue;ink=black;ground_truth=black;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:18.354,1778557398.354518175,39,true,true,simple_bool,,blue,green,green,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:18.355,1778557398.355259657,39,true,true,simple_bool,,blue,green,green,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:18.356,1778557398.356741428,39,true,true,manager,772,blue,green,green,color_4colors,3,read_color,/stroop/answer_detail,id=39;answer=true;source=manager;response_time_ms=772;word=blue;ink=green;ground_truth=green;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:19.559,1778557399.559074402,40,true,true,simple_bool,,black,red,red,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:19.560,1778557399.560253859,40,true,true,simple_bool,,black,red,red,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:19.561,1778557399.561517477,40,true,true,manager,776,black,red,red,color_4colors,3,read_color,/stroop/answer_detail,id=40;answer=true;source=manager;response_time_ms=776;word=black;ink=red;ground_truth=red;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:20.649,1778557400.649456501,41,true,true,simple_bool,,black,blue,blue,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:20.650,1778557400.650581837,41,true,true,simple_bool,,black,blue,blue,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:20.651,1778557400.651799440,41,true,true,manager,666,black,blue,blue,color_4colors,3,read_color,/stroop/answer_detail,id=41;answer=true;source=manager;response_time_ms=666;word=black;ink=blue;ground_truth=blue;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:21.970,1778557401.970109463,42,true,true,simple_bool,,blue,black,black,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:21.970,1778557401.970880985,42,true,true,simple_bool,,blue,black,black,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:21.971,1778557401.971882820,42,true,true,manager,786,blue,black,black,color_4colors,3,read_color,/stroop/answer_detail,id=42;answer=true;source=manager;response_time_ms=786;word=blue;ink=black;ground_truth=black;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:23.006,1778557403.006404161,43,true,true,simple_bool,,green,blue,blue,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:23.008,1778557403.008179903,43,true,true,simple_bool,,green,blue,blue,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:23.009,1778557403.009822607,43,true,true,manager,622,green,blue,blue,color_4colors,3,read_color,/stroop/answer_detail,id=43;answer=true;source=manager;response_time_ms=622;word=green;ink=blue;ground_truth=blue;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:24.506,1778557404.506129742,44,true,true,simple_bool,,green,red,red,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:24.507,1778557404.507631540,44,true,true,simple_bool,,green,red,red,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:24.509,1778557404.509195089,44,true,true,manager,921,green,red,red,color_4colors,3,read_color,/stroop/answer_detail,id=44;answer=true;source=manager;response_time_ms=921;word=green;ink=red;ground_truth=red;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:25.788,1778557405.788085461,45,true,true,simple_bool,,black,green,green,color_4colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:25.789,1778557405.789069891,45,true,true,simple_bool,,black,green,green,color_4colors,3,read_color,/stroop/result,true
2026-05-12T12:43:25.790,1778557405.790239573,45,true,true,manager,1002,black,green,green,color_4colors,3,read_color,/stroop/answer_detail,id=45;answer=true;source=manager;response_time_ms=1002;word=black;ink=green;ground_truth=green;phase=color_4colors;screen=3;task=read_color
2026-05-12T12:43:32.119,1778557412.119728565,47,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:32.120,1778557412.120580435,47,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:32.121,1778557412.121610165,46,true,true,manager,1122,black,green,black,word_6colors,3,read_word,/stroop/answer_detail,id=46;answer=true;source=manager;response_time_ms=1122;word=black;ink=green;ground_truth=black;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:32.726,1778557412.726295233,47,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:32.727,1778557412.727516651,47,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:32.728,1778557412.728659153,47,true,true,manager,728,green,black,green,word_6colors,3,read_word,/stroop/answer_detail,id=47;answer=true;source=manager;response_time_ms=728;word=green;ink=black;ground_truth=green;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:33.531,1778557413.531502724,48,true,true,simple_bool,,orange,green,orange,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:33.532,1778557413.532341719,48,true,true,simple_bool,,orange,green,orange,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:33.533,1778557413.533828259,48,true,true,manager,532,orange,green,orange,word_6colors,3,read_word,/stroop/answer_detail,id=48;answer=true;source=manager;response_time_ms=532;word=orange;ink=green;ground_truth=orange;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:34.570,1778557414.570570469,49,true,true,simple_bool,,red,pink,red,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:34.571,1778557414.571630955,49,true,true,simple_bool,,red,pink,red,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:34.572,1778557414.572799444,49,true,true,manager,570,red,pink,red,word_6colors,3,read_word,/stroop/answer_detail,id=49;answer=true;source=manager;response_time_ms=570;word=red;ink=pink;ground_truth=red;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:35.659,1778557415.659207344,50,true,true,manager,658,pink,red,pink,word_6colors,3,read_word,/stroop/answer_detail,id=50;answer=true;source=manager;response_time_ms=658;word=pink;ink=red;ground_truth=pink;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:35.660,1778557415.660544634,50,true,true,simple_bool,,pink,red,pink,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:35.661,1778557415.661601305,50,true,true,simple_bool,,pink,red,pink,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:36.453,1778557416.452990532,51,true,true,simple_bool,,blue,black,blue,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:36.454,1778557416.454519749,51,true,true,simple_bool,,blue,black,blue,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:36.456,1778557416.455975294,51,true,true,manager,451,blue,black,blue,word_6colors,3,read_word,/stroop/answer_detail,id=51;answer=true;source=manager;response_time_ms=451;word=blue;ink=black;ground_truth=blue;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:37.324,1778557417.324531555,52,true,true,simple_bool,,pink,blue,pink,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:37.325,1778557417.325575352,52,true,true,simple_bool,,pink,blue,pink,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:37.326,1778557417.326747894,52,true,true,manager,322,pink,blue,pink,word_6colors,3,read_word,/stroop/answer_detail,id=52;answer=true;source=manager;response_time_ms=322;word=pink;ink=blue;ground_truth=pink;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:38.291,1778557418.291611195,53,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:38.292,1778557418.292811632,53,true,true,simple_bool,,green,black,green,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:38.294,1778557418.294086456,53,true,true,manager,289,green,black,green,word_6colors,3,read_word,/stroop/answer_detail,id=53;answer=true;source=manager;response_time_ms=289;word=green;ink=black;ground_truth=green;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:39.297,1778557419.297471285,54,true,true,simple_bool,,blue,red,blue,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:39.298,1778557419.298364639,54,true,true,simple_bool,,blue,red,blue,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:39.299,1778557419.299458504,54,true,true,manager,294,blue,red,blue,word_6colors,3,read_word,/stroop/answer_detail,id=54;answer=true;source=manager;response_time_ms=294;word=blue;ink=red;ground_truth=blue;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:40.275,1778557420.275768995,55,true,true,simple_bool,,red,black,red,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:40.276,1778557420.276899099,55,true,true,simple_bool,,red,black,red,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:40.278,1778557420.278217316,55,true,true,manager,272,red,black,red,word_6colors,3,read_word,/stroop/answer_detail,id=55;answer=true;source=manager;response_time_ms=272;word=red;ink=black;ground_truth=red;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:41.173,1778557421.173104286,56,true,true,simple_bool,,black,blue,black,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:41.175,1778557421.174946785,56,true,true,simple_bool,,black,blue,black,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:41.176,1778557421.176205873,56,true,true,manager,169,black,blue,black,word_6colors,3,read_word,/stroop/answer_detail,id=56;answer=true;source=manager;response_time_ms=169;word=black;ink=blue;ground_truth=black;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:42.331,1778557422.331116199,57,true,true,simple_bool,,orange,blue,orange,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:42.332,1778557422.332378387,57,true,true,simple_bool,,orange,blue,orange,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:42.333,1778557422.333563089,57,true,true,manager,326,orange,blue,orange,word_6colors,3,read_word,/stroop/answer_detail,id=57;answer=true;source=manager;response_time_ms=326;word=orange;ink=blue;ground_truth=orange;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:43.145,1778557423.145612240,58,true,true,simple_bool,,black,red,black,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:43.146,1778557423.146636248,58,true,true,simple_bool,,black,red,black,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:43.148,1778557423.148402452,58,true,true,manager,140,black,red,black,word_6colors,3,read_word,/stroop/answer_detail,id=58;answer=true;source=manager;response_time_ms=140;word=black;ink=red;ground_truth=black;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:44.944,1778557424.944487095,59,true,true,simple_bool,,pink,blue,pink,word_6colors,3,read_word,/stroop/answer,true
2026-05-12T12:43:44.945,1778557424.945691824,59,true,true,simple_bool,,pink,blue,pink,word_6colors,3,read_word,/stroop/result,true
2026-05-12T12:43:44.947,1778557424.947119236,59,true,true,manager,938,pink,blue,pink,word_6colors,3,read_word,/stroop/answer_detail,id=59;answer=true;source=manager;response_time_ms=938;word=pink;ink=blue;ground_truth=pink;phase=word_6colors;screen=3;task=read_word
2026-05-12T12:43:52.520,1778557432.520086765,62,false,false,simple_bool,,orange,black,black,color_6colors,3,read_color,/stroop/answer,false
2026-05-12T12:43:52.521,1778557432.521245241,62,false,false,simple_bool,,orange,black,black,color_6colors,3,read_color,/stroop/result,false
2026-05-12T12:43:52.522,1778557432.522773743,61,false,false,timeout,1500,blue,green,green,color_6colors,3,read_color,/stroop/answer_detail,id=61;answer=false;source=timeout;response_time_ms=1500;word=blue;ink=green;ground_truth=green;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:53.401,1778557433.401097536,63,true,true,simple_bool,,orange,pink,pink,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:53.402,1778557433.402608395,63,true,true,simple_bool,,orange,pink,pink,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:53.404,1778557433.404170990,62,true,true,manager,1380,orange,black,black,color_6colors,3,read_color,/stroop/answer_detail,id=62;answer=true;source=manager;response_time_ms=1380;word=orange;ink=black;ground_truth=black;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:53.942,1778557433.942037106,63,true,true,simple_bool,,orange,pink,pink,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:53.942,1778557433.942859173,63,true,true,simple_bool,,orange,pink,pink,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:53.943,1778557433.943838596,63,true,true,manager,920,orange,pink,pink,color_6colors,3,read_color,/stroop/answer_detail,id=63;answer=true;source=manager;response_time_ms=920;word=orange;ink=pink;ground_truth=pink;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:54.750,1778557434.750304222,64,true,true,simple_bool,,red,orange,orange,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:54.751,1778557434.751314163,64,true,true,simple_bool,,red,orange,orange,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:54.752,1778557434.752550840,64,true,true,manager,728,red,orange,orange,color_6colors,3,read_color,/stroop/answer_detail,id=64;answer=true;source=manager;response_time_ms=728;word=red;ink=orange;ground_truth=orange;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:55.864,1778557435.864248991,65,true,true,simple_bool,,blue,red,red,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:55.865,1778557435.865520716,65,true,true,simple_bool,,blue,red,red,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:55.867,1778557435.867249489,65,true,true,manager,842,blue,red,red,color_6colors,3,read_color,/stroop/answer_detail,id=65;answer=true;source=manager;response_time_ms=842;word=blue;ink=red;ground_truth=red;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:56.776,1778557436.776780844,66,true,true,simple_bool,,green,blue,blue,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:56.778,1778557436.778249979,66,true,true,simple_bool,,green,blue,blue,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:56.779,1778557436.779776812,66,true,true,manager,753,green,blue,blue,color_6colors,3,read_color,/stroop/answer_detail,id=66;answer=true;source=manager;response_time_ms=753;word=green;ink=blue;ground_truth=blue;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:57.888,1778557437.888723135,67,true,true,simple_bool,,black,green,green,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:57.889,1778557437.889892340,67,true,true,simple_bool,,black,green,green,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:57.891,1778557437.891331196,67,true,true,manager,865,black,green,green,color_6colors,3,read_color,/stroop/answer_detail,id=67;answer=true;source=manager;response_time_ms=865;word=black;ink=green;ground_truth=green;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:58.925,1778557438.925472975,68,true,true,simple_bool,,blue,pink,pink,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:58.927,1778557438.927313566,68,true,true,simple_bool,,blue,pink,pink,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:58.928,1778557438.928458929,68,true,true,manager,901,blue,pink,pink,color_6colors,3,read_color,/stroop/answer_detail,id=68;answer=true;source=manager;response_time_ms=901;word=blue;ink=pink;ground_truth=pink;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:43:59.766,1778557439.766058683,69,true,true,simple_bool,,orange,red,red,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:43:59.767,1778557439.767032146,69,true,true,simple_bool,,orange,red,red,color_6colors,3,read_color,/stroop/result,true
2026-05-12T12:43:59.768,1778557439.768187284,69,true,true,manager,740,orange,red,red,color_6colors,3,read_color,/stroop/answer_detail,id=69;answer=true;source=manager;response_time_ms=740;word=orange;ink=red;ground_truth=red;phase=color_6colors;screen=3;task=read_color
2026-05-12T12:44:01.275,1778557441.275691986,71,true,true,simple_bool,,orange,black,black,color_6colors,3,read_color,/stroop/answer,true
2026-05-12T12:44:01.276,1778557441.276690245,71,true,true,simple_bool,,orange,black,black,color_6colors,3,read_color,/stroop/result,true
