local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T10:38:07.988,1778463487.988316774,1,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T10:38:08.989,1778463488.989797831,2,2,pretest_color_congruent,read_color,1000,black,black,black,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T10:38:09.990,1778463489.990552425,3,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T10:38:10.991,1778463490.991256475,4,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T10:38:11.992,1778463491.992399216,5,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T10:38:12.993,1778463492.993540525,6,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T10:38:13.993,1778463493.993929863,7,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T10:38:14.994,1778463494.994531631,8,2,pretest_color_congruent,read_color,1000,black,black,black,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T10:38:15.995,1778463495.995213747,9,2,pretest_color_congruent,read_color,1000,green,green,green,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T10:38:16.995,1778463496.995796442,10,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T10:38:17.996,1778463497.996344566,11,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T10:38:18.997,1778463498.997123718,12,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T10:38:19.998,1778463499.997982979,13,2,pretest_color_congruent,read_color,1000,red,red,red,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T10:38:20.998,1778463500.998783350,14,2,pretest_color_congruent,read_color,1000,green,green,green,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T10:38:21.999,1778463501.999417067,15,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T10:38:50.085,1778463530.085146666,16,3,word_4colors,read_word,1200,black,green,black,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-11T10:38:51.290,1778463531.290304184,17,3,word_4colors,read_word,1200,blue,red,blue,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-11T10:38:52.491,1778463532.491071463,18,3,word_4colors,read_word,1200,red,green,red,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-11T10:38:53.691,1778463533.691838980,19,3,word_4colors,read_word,1200,green,black,green,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-11T10:38:54.893,1778463534.893346786,20,3,word_4colors,read_word,1200,green,black,green,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=black;ground_truth=green
2026-05-11T10:38:56.094,1778463536.094026804,21,3,word_4colors,read_word,1200,blue,black,blue,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-11T10:38:57.295,1778463537.295000315,22,3,word_4colors,read_word,1200,black,red,black,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=red;ground_truth=black
2026-05-11T10:38:58.495,1778463538.495678186,23,3,word_4colors,read_word,1200,red,green,red,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-11T10:38:59.696,1778463539.696218014,24,3,word_4colors,read_word,1200,black,green,black,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-11T10:39:00.896,1778463540.896730423,25,3,word_4colors,read_word,1200,blue,red,blue,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-11T10:39:02.097,1778463542.097239256,26,3,word_4colors,read_word,1200,green,red,green,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-11T10:39:03.298,1778463543.298051596,27,3,word_4colors,read_word,1200,red,blue,red,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-11T10:39:04.498,1778463544.498879194,28,3,word_4colors,read_word,1200,black,blue,black,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-11T10:39:05.699,1778463545.699551821,29,3,word_4colors,read_word,1200,green,red,green,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-11T10:39:06.900,1778463546.900447130,30,3,word_4colors,read_word,1200,red,green,red,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-11T10:39:13.116,1778463553.116826057,31,3,color_4colors,read_color,1200,red,black,black,id=31;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-11T10:39:14.324,1778463554.324126720,32,3,color_4colors,read_color,1200,green,red,red,id=32;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=red;ground_truth=red
2026-05-11T10:39:15.526,1778463555.525938034,33,3,color_4colors,read_color,1200,green,blue,blue,id=33;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=blue;ground_truth=blue
2026-05-11T10:39:16.726,1778463556.726831913,34,3,color_4colors,read_color,1200,black,green,green,id=34;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-11T10:39:17.927,1778463557.927667856,35,3,color_4colors,read_color,1200,black,red,red,id=35;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=red;ground_truth=red
2026-05-11T10:39:19.128,1778463559.128216028,36,3,color_4colors,read_color,1200,red,green,green,id=36;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=green;ground_truth=green
2026-05-11T10:39:20.329,1778463560.329013586,37,3,color_4colors,read_color,1200,red,blue,blue,id=37;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=blue;ground_truth=blue
2026-05-11T10:39:21.529,1778463561.529653072,38,3,color_4colors,read_color,1200,green,black,black,id=38;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=black;ground_truth=black
2026-05-11T10:39:22.730,1778463562.730445147,39,3,color_4colors,read_color,1200,black,green,green,id=39;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-11T10:39:23.931,1778463563.931229115,40,3,color_4colors,read_color,1200,green,black,black,id=40;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=black;ground_truth=black
2026-05-11T10:39:25.131,1778463565.131864071,41,3,color_4colors,read_color,1200,red,blue,blue,id=41;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=blue;ground_truth=blue
2026-05-11T10:39:26.332,1778463566.332722902,42,3,color_4colors,read_color,1200,blue,red,red,id=42;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-11T10:39:27.533,1778463567.533647537,43,3,color_4colors,read_color,1200,green,black,black,id=43;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=green;ink=black;ground_truth=black
2026-05-11T10:39:28.734,1778463568.734399557,44,3,color_4colors,read_color,1200,black,blue,blue,id=44;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-11T10:39:29.935,1778463569.935701609,45,3,color_4colors,read_color,1200,black,green,green,id=45;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-11T10:39:36.151,1778463576.151407242,46,3,word_6colors,read_word,1000,black,blue,black,id=46;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=black;ink=blue;ground_truth=black
2026-05-11T10:39:37.156,1778463577.156026840,47,3,word_6colors,read_word,1000,red,blue,red,id=47;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=red;ink=blue;ground_truth=red
2026-05-11T10:39:38.156,1778463578.156520605,48,3,word_6colors,read_word,1000,orange,black,orange,id=48;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=orange;ink=black;ground_truth=orange
2026-05-11T10:39:39.157,1778463579.157659054,49,3,word_6colors,read_word,1000,green,orange,green,id=49;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=green;ink=orange;ground_truth=green
