local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T11:02:48.661,1778464968.661204100,1,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T11:02:49.662,1778464969.662056208,2,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T11:02:50.663,1778464970.662907600,3,2,pretest_color_congruent,read_color,1000,green,green,green,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T11:02:51.663,1778464971.663078070,4,2,pretest_color_congruent,read_color,1000,green,green,green,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T11:02:52.663,1778464972.663901091,5,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T11:02:53.664,1778464973.664456606,6,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T11:02:54.665,1778464974.664998293,7,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T11:02:55.665,1778464975.665523767,8,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T11:02:56.666,1778464976.666267157,9,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T11:02:57.667,1778464977.667302132,10,2,pretest_color_congruent,read_color,1000,red,red,red,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T11:02:58.667,1778464978.667765856,11,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T11:02:59.668,1778464979.668277979,12,2,pretest_color_congruent,read_color,1000,red,red,red,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T11:03:00.668,1778464980.668915510,13,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T11:03:01.669,1778464981.669593573,14,2,pretest_color_congruent,read_color,1000,black,black,black,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T11:03:02.670,1778464982.670343637,15,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T11:03:17.877,1778464997.877303123,16,3,word_4colors,read_word,1200,blue,red,blue,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-11T11:03:19.082,1778464999.082169056,17,3,word_4colors,read_word,1200,black,blue,black,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-11T11:03:20.283,1778465000.283059120,18,3,word_4colors,read_word,1200,red,green,red,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=green;ground_truth=red
2026-05-11T11:03:21.483,1778465001.483901501,19,3,word_4colors,read_word,1200,green,blue,green,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-11T11:03:22.684,1778465002.684412718,20,3,word_4colors,read_word,1200,red,black,red,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-11T11:03:23.885,1778465003.885027170,21,3,word_4colors,read_word,1200,black,green,black,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-11T11:03:25.085,1778465005.085795164,22,3,word_4colors,read_word,1200,blue,red,blue,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=red;ground_truth=blue
2026-05-11T11:03:26.286,1778465006.286343575,23,3,word_4colors,read_word,1200,green,blue,green,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
