local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T14:23:08.854,1778476988.854156494,1,2,pretest_color_congruent,read_color,1000,red,red,red,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T14:23:09.855,1778476989.855452538,2,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T14:23:10.856,1778476990.856133223,3,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T14:23:11.857,1778476991.857147932,4,2,pretest_color_congruent,read_color,1000,green,green,green,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T14:23:12.858,1778476992.858241558,5,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T14:23:13.858,1778476993.858866215,6,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T14:23:14.859,1778476994.859371185,7,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T14:23:15.860,1778476995.860226393,8,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T14:23:16.860,1778476996.860644579,9,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T14:23:17.861,1778476997.861433029,10,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T14:23:18.862,1778476998.862029314,11,2,pretest_color_congruent,read_color,1000,black,black,black,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T14:23:19.862,1778476999.862862110,12,2,pretest_color_congruent,read_color,1000,green,green,green,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T14:23:20.863,1778477000.863397837,13,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T14:23:21.864,1778477001.864060402,14,2,pretest_color_congruent,read_color,1000,red,red,red,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T14:23:22.864,1778477002.864522696,15,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=15;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T14:23:48.530,1778477028.530133963,16,3,word_4colors,read_word,1200,red,black,red,id=16;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-11T14:23:49.736,1778477029.736772060,17,3,word_4colors,read_word,1200,blue,green,blue,id=17;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=green;ground_truth=blue
2026-05-11T14:23:50.937,1778477030.937549353,18,3,word_4colors,read_word,1200,black,green,black,id=18;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=green;ground_truth=black
2026-05-11T14:23:52.138,1778477032.138628244,19,3,word_4colors,read_word,1200,green,red,green,id=19;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-11T14:23:53.339,1778477033.339426041,20,3,word_4colors,read_word,1200,blue,black,blue,id=20;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=black;ground_truth=blue
2026-05-11T14:23:54.540,1778477034.539981604,21,3,word_4colors,read_word,1200,black,blue,black,id=21;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-11T14:23:55.740,1778477035.740529537,22,3,word_4colors,read_word,1200,green,red,green,id=22;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-11T14:23:56.941,1778477036.941573143,23,3,word_4colors,read_word,1200,red,blue,red,id=23;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=blue;ground_truth=red
2026-05-11T14:23:58.142,1778477038.142117739,24,3,word_4colors,read_word,1200,red,black,red,id=24;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-11T14:23:59.342,1778477039.342733860,25,3,word_4colors,read_word,1200,green,red,green,id=25;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=red;ground_truth=green
2026-05-11T14:24:00.543,1778477040.543129683,26,3,word_4colors,read_word,1200,blue,green,blue,id=26;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=blue;ink=green;ground_truth=blue
2026-05-11T14:24:01.743,1778477041.743935823,27,3,word_4colors,read_word,1200,black,blue,black,id=27;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-11T14:24:02.944,1778477042.944435120,28,3,word_4colors,read_word,1200,green,blue,green,id=28;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=green;ink=blue;ground_truth=green
2026-05-11T14:24:04.144,1778477044.144728661,29,3,word_4colors,read_word,1200,black,blue,black,id=29;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=black;ink=blue;ground_truth=black
2026-05-11T14:24:05.345,1778477045.345226049,30,3,word_4colors,read_word,1200,red,black,red,id=30;screen=3;phase=word_4colors;task=read_word;duration_ms=1200;word=red;ink=black;ground_truth=red
2026-05-11T14:24:11.554,1778477051.554821491,31,3,color_4colors,read_color,1200,black,green,green,id=31;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=green;ground_truth=green
2026-05-11T14:24:12.759,1778477052.759378433,32,3,color_4colors,read_color,1200,red,black,black,id=32;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-11T14:24:13.960,1778477053.960087299,33,3,color_4colors,read_color,1200,black,blue,blue,id=33;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-11T14:24:15.160,1778477055.160448551,34,3,color_4colors,read_color,1200,black,red,red,id=34;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=red;ground_truth=red
2026-05-11T14:24:16.361,1778477056.361214638,35,3,color_4colors,read_color,1200,black,blue,blue,id=35;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=blue;ground_truth=blue
2026-05-11T14:24:17.561,1778477057.561675310,36,3,color_4colors,read_color,1200,red,black,black,id=36;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-11T14:24:18.762,1778477058.762456417,37,3,color_4colors,read_color,1200,blue,green,green,id=37;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=green;ground_truth=green
2026-05-11T14:24:19.963,1778477059.963635445,38,3,color_4colors,read_color,1200,blue,red,red,id=38;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-11T14:24:21.164,1778477061.164131403,39,3,color_4colors,read_color,1200,blue,black,black,id=39;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=black;ground_truth=black
2026-05-11T14:24:22.364,1778477062.364850044,40,3,color_4colors,read_color,1200,blue,green,green,id=40;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=green;ground_truth=green
2026-05-11T14:24:23.565,1778477063.565543413,41,3,color_4colors,read_color,1200,red,blue,blue,id=41;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=blue;ground_truth=blue
2026-05-11T14:24:24.765,1778477064.765936613,42,3,color_4colors,read_color,1200,blue,red,red,id=42;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=blue;ink=red;ground_truth=red
2026-05-11T14:24:25.967,1778477065.966959953,43,3,color_4colors,read_color,1200,red,black,black,id=43;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=black;ground_truth=black
2026-05-11T14:24:27.167,1778477067.167590141,44,3,color_4colors,read_color,1200,red,green,green,id=44;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=red;ink=green;ground_truth=green
2026-05-11T14:24:28.368,1778477068.368196964,45,3,color_4colors,read_color,1200,black,red,red,id=45;screen=3;phase=color_4colors;task=read_color;duration_ms=1200;word=black;ink=red;ground_truth=red
2026-05-11T14:24:34.580,1778477074.580412865,46,3,word_6colors,read_word,1000,pink,blue,pink,id=46;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=pink;ink=blue;ground_truth=pink
2026-05-11T14:24:35.585,1778477075.584965229,47,3,word_6colors,read_word,1000,orange,red,orange,id=47;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=orange;ink=red;ground_truth=orange
2026-05-11T14:24:36.585,1778477076.585716486,48,3,word_6colors,read_word,1000,blue,black,blue,id=48;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=blue;ink=black;ground_truth=blue
2026-05-11T14:24:37.586,1778477077.586460352,49,3,word_6colors,read_word,1000,black,orange,black,id=49;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=black;ink=orange;ground_truth=black
2026-05-11T14:24:38.586,1778477078.586959362,50,3,word_6colors,read_word,1000,red,pink,red,id=50;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=red;ink=pink;ground_truth=red
2026-05-11T14:24:39.587,1778477079.587563515,51,3,word_6colors,read_word,1000,green,red,green,id=51;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=green;ink=red;ground_truth=green
2026-05-11T14:24:40.588,1778477080.588363409,52,3,word_6colors,read_word,1000,pink,red,pink,id=52;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=pink;ink=red;ground_truth=pink
2026-05-11T14:24:41.589,1778477081.589138985,53,3,word_6colors,read_word,1000,orange,pink,orange,id=53;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=orange;ink=pink;ground_truth=orange
2026-05-11T14:24:42.589,1778477082.589828491,54,3,word_6colors,read_word,1000,red,pink,red,id=54;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=red;ink=pink;ground_truth=red
2026-05-11T14:24:43.590,1778477083.590499640,55,3,word_6colors,read_word,1000,black,blue,black,id=55;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=black;ink=blue;ground_truth=black
2026-05-11T14:24:44.591,1778477084.591128588,56,3,word_6colors,read_word,1000,blue,red,blue,id=56;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=blue;ink=red;ground_truth=blue
2026-05-11T14:24:45.591,1778477085.591731071,57,3,word_6colors,read_word,1000,green,orange,green,id=57;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=green;ink=orange;ground_truth=green
2026-05-11T14:24:46.592,1778477086.592387676,58,3,word_6colors,read_word,1000,orange,green,orange,id=58;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=orange;ink=green;ground_truth=orange
2026-05-11T14:24:47.593,1778477087.593345642,59,3,word_6colors,read_word,1000,black,blue,black,id=59;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=black;ink=blue;ground_truth=black
2026-05-11T14:24:48.593,1778477088.593803883,60,3,word_6colors,read_word,1000,green,pink,green,id=60;screen=3;phase=word_6colors;task=read_word;duration_ms=1000;word=green;ink=pink;ground_truth=green
2026-05-11T14:24:54.603,1778477094.603750944,61,3,color_6colors,read_color,1000,black,pink,pink,id=61;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=black;ink=pink;ground_truth=pink
2026-05-11T14:24:55.608,1778477095.608165741,62,3,color_6colors,read_color,1000,orange,green,green,id=62;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=orange;ink=green;ground_truth=green
2026-05-11T14:24:56.608,1778477096.608846426,63,3,color_6colors,read_color,1000,green,orange,orange,id=63;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=green;ink=orange;ground_truth=orange
2026-05-11T14:24:57.609,1778477097.609429598,64,3,color_6colors,read_color,1000,green,black,black,id=64;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=green;ink=black;ground_truth=black
2026-05-11T14:24:58.610,1778477098.610008001,65,3,color_6colors,read_color,1000,orange,blue,blue,id=65;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=orange;ink=blue;ground_truth=blue
2026-05-11T14:24:59.610,1778477099.610770702,66,3,color_6colors,read_color,1000,black,red,red,id=66;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=black;ink=red;ground_truth=red
2026-05-11T14:25:00.611,1778477100.611158133,67,3,color_6colors,read_color,1000,orange,blue,blue,id=67;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=orange;ink=blue;ground_truth=blue
2026-05-11T14:25:01.611,1778477101.611908436,68,3,color_6colors,read_color,1000,pink,orange,orange,id=68;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=pink;ink=orange;ground_truth=orange
2026-05-11T14:25:02.612,1778477102.612887383,69,3,color_6colors,read_color,1000,green,pink,pink,id=69;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=green;ink=pink;ground_truth=pink
2026-05-11T14:25:03.613,1778477103.613298416,70,3,color_6colors,read_color,1000,pink,red,red,id=70;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=pink;ink=red;ground_truth=red
2026-05-11T14:25:04.613,1778477104.613940239,71,3,color_6colors,read_color,1000,orange,green,green,id=71;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=orange;ink=green;ground_truth=green
2026-05-11T14:25:05.614,1778477105.614660263,72,3,color_6colors,read_color,1000,blue,black,black,id=72;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=blue;ink=black;ground_truth=black
2026-05-11T14:25:06.615,1778477106.615191936,73,3,color_6colors,read_color,1000,orange,red,red,id=73;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=orange;ink=red;ground_truth=red
2026-05-11T14:25:07.615,1778477107.615860939,74,3,color_6colors,read_color,1000,black,green,green,id=74;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=black;ink=green;ground_truth=green
2026-05-11T14:25:08.616,1778477108.616451025,75,3,color_6colors,read_color,1000,red,black,black,id=75;screen=3;phase=color_6colors;task=read_color;duration_ms=1000;word=red;ink=black;ground_truth=black
2026-05-11T14:25:14.626,1778477114.626234531,76,3,word_8colors,read_word,800,purple,brown,purple,id=76;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=purple;ink=brown;ground_truth=purple
2026-05-11T14:25:15.431,1778477115.431882381,77,3,word_8colors,read_word,800,black,pink,black,id=77;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=black;ink=pink;ground_truth=black
2026-05-11T14:25:16.232,1778477116.232553959,78,3,word_8colors,read_word,800,orange,red,orange,id=78;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=orange;ink=red;ground_truth=orange
2026-05-11T14:25:17.033,1778477117.033466101,79,3,word_8colors,read_word,800,blue,brown,blue,id=79;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=blue;ink=brown;ground_truth=blue
2026-05-11T14:25:17.834,1778477117.834114790,80,3,word_8colors,read_word,800,green,orange,green,id=80;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=green;ink=orange;ground_truth=green
2026-05-11T14:25:18.634,1778477118.634471178,81,3,word_8colors,read_word,800,brown,green,brown,id=81;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=brown;ink=green;ground_truth=brown
2026-05-11T14:25:19.435,1778477119.435361862,82,3,word_8colors,read_word,800,pink,black,pink,id=82;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=pink;ink=black;ground_truth=pink
2026-05-11T14:25:20.235,1778477120.235857964,83,3,word_8colors,read_word,800,red,brown,red,id=83;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=red;ink=brown;ground_truth=red
2026-05-11T14:25:21.036,1778477121.036891937,84,3,word_8colors,read_word,800,purple,green,purple,id=84;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=purple;ink=green;ground_truth=purple
2026-05-11T14:25:21.837,1778477121.837414980,85,3,word_8colors,read_word,800,brown,green,brown,id=85;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=brown;ink=green;ground_truth=brown
2026-05-11T14:25:22.638,1778477122.637979031,86,3,word_8colors,read_word,800,pink,orange,pink,id=86;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=pink;ink=orange;ground_truth=pink
2026-05-11T14:25:23.438,1778477123.438655615,87,3,word_8colors,read_word,800,blue,purple,blue,id=87;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=blue;ink=purple;ground_truth=blue
2026-05-11T14:25:24.239,1778477124.239672661,88,3,word_8colors,read_word,800,red,green,red,id=88;screen=3;phase=word_8colors;task=read_word;duration_ms=800;word=red;ink=green;ground_truth=red
