local_time,ros_time_sec,trial_id,screen,phase,task,duration_ms,word,ink,ground_truth,raw_message
2026-05-11T17:27:59.096,1778488079.096630335,1,2,pretest_color_congruent,read_color,1000,black,black,black,id=1;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T17:28:00.096,1778488080.096840858,2,2,pretest_color_congruent,read_color,1000,black,black,black,id=2;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=black;ink=black;ground_truth=black
2026-05-11T17:28:01.098,1778488081.098226070,3,2,pretest_color_congruent,read_color,1000,green,green,green,id=3;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T17:28:02.098,1778488082.098901033,4,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=4;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
2026-05-11T17:28:03.099,1778488083.099550724,5,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=5;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T17:28:04.100,1778488084.100192308,6,2,pretest_color_congruent,read_color,1000,green,green,green,id=6;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=green;ink=green;ground_truth=green
2026-05-11T17:28:05.101,1778488085.101022005,7,2,pretest_color_congruent,read_color,1000,brown,brown,brown,id=7;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=brown;ink=brown;ground_truth=brown
2026-05-11T17:28:06.101,1778488086.101895809,8,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=8;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T17:28:07.102,1778488087.102221489,9,2,pretest_color_congruent,read_color,1000,pink,pink,pink,id=9;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=pink;ink=pink;ground_truth=pink
2026-05-11T17:28:08.103,1778488088.103302717,10,2,pretest_color_congruent,read_color,1000,red,red,red,id=10;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T17:28:09.104,1778488089.104278564,11,2,pretest_color_congruent,read_color,1000,red,red,red,id=11;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=red;ink=red;ground_truth=red
2026-05-11T17:28:10.104,1778488090.104784489,12,2,pretest_color_congruent,read_color,1000,orange,orange,orange,id=12;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=orange;ink=orange;ground_truth=orange
2026-05-11T17:28:11.105,1778488091.105475426,13,2,pretest_color_congruent,read_color,1000,purple,purple,purple,id=13;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=purple;ink=purple;ground_truth=purple
2026-05-11T17:28:12.106,1778488092.106007576,14,2,pretest_color_congruent,read_color,1000,blue,blue,blue,id=14;screen=2;phase=pretest_color_congruent;task=read_color;duration_ms=1000;word=blue;ink=blue;ground_truth=blue
