local_time,ros_time_sec,trial_id,answer,is_correct,source,response_time_ms,word,ink,ground_truth,phase,screen,task,topic,raw_message
2026-05-11T17:28:32.422,1778488112.421988726,17,true,true,simple_bool,,black,red,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:32.424,1778488112.424018621,17,true,true,simple_bool,,black,red,black,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:32.426,1778488112.426076889,16,true,true,manager,1259,green,red,green,word_4colors,3,read_word,/stroop/answer_detail,id=16;answer=true;source=manager;response_time_ms=1259;word=green;ink=red;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:33.328,1778488113.328588009,17,true,true,simple_bool,,black,red,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:33.329,1778488113.329797983,17,true,true,simple_bool,,black,red,black,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:33.331,1778488113.331030607,17,true,true,manager,965,black,red,black,word_4colors,3,read_word,/stroop/answer_detail,id=17;answer=true;source=manager;response_time_ms=965;word=black;ink=red;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:34.509,1778488114.509398937,18,true,true,simple_bool,,red,black,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:34.511,1778488114.511110067,18,true,true,simple_bool,,red,black,red,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:34.512,1778488114.512814999,18,true,true,manager,944,red,black,red,word_4colors,3,read_word,/stroop/answer_detail,id=18;answer=true;source=manager;response_time_ms=944;word=red;ink=black;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:35.525,1778488115.524997950,19,true,true,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:35.525,1778488115.525944710,19,true,true,simple_bool,,blue,green,blue,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:35.527,1778488115.527007580,19,true,true,manager,759,blue,green,blue,word_4colors,3,read_word,/stroop/answer_detail,id=19;answer=true;source=manager;response_time_ms=759;word=blue;ink=green;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:36.936,1778488116.936230421,20,true,true,simple_bool,,green,black,green,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:36.937,1778488116.937596321,20,true,true,simple_bool,,green,black,green,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:36.939,1778488116.939248800,20,true,true,manager,970,green,black,green,word_4colors,3,read_word,/stroop/answer_detail,id=20;answer=true;source=manager;response_time_ms=970;word=green;ink=black;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:38.007,1778488118.007928371,21,true,true,simple_bool,,blue,red,blue,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:38.008,1778488118.008719206,21,true,true,simple_bool,,blue,red,blue,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:38.009,1778488118.009950876,21,true,true,manager,841,blue,red,blue,word_4colors,3,read_word,/stroop/answer_detail,id=21;answer=true;source=manager;response_time_ms=841;word=blue;ink=red;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:39.244,1778488119.244574547,22,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:39.245,1778488119.245517492,22,true,true,simple_bool,,red,blue,red,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:39.246,1778488119.246605873,22,true,true,manager,877,red,blue,red,word_4colors,3,read_word,/stroop/answer_detail,id=22;answer=true;source=manager;response_time_ms=877;word=red;ink=blue;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:40.526,1778488120.525983095,23,true,true,simple_bool,,black,green,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:40.527,1778488120.526998281,23,true,true,simple_bool,,black,green,black,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:40.528,1778488120.528200865,23,true,true,manager,958,black,green,black,word_4colors,3,read_word,/stroop/answer_detail,id=23;answer=true;source=manager;response_time_ms=958;word=black;ink=green;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:41.716,1778488121.716529131,24,true,true,simple_bool,,blue,black,blue,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:41.717,1778488121.717732668,24,true,true,simple_bool,,blue,black,blue,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:41.720,1778488121.720048904,24,true,true,manager,947,blue,black,blue,word_4colors,3,read_word,/stroop/answer_detail,id=24;answer=true;source=manager;response_time_ms=947;word=blue;ink=black;ground_truth=blue;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:42.935,1778488122.935009241,25,true,true,simple_bool,,red,black,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:42.936,1778488122.936508656,25,true,true,simple_bool,,red,black,red,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:42.938,1778488122.938133478,25,true,true,manager,965,red,black,red,word_4colors,3,read_word,/stroop/answer_detail,id=25;answer=true;source=manager;response_time_ms=965;word=red;ink=black;ground_truth=red;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:44.033,1778488124.033638716,26,true,true,simple_bool,,green,blue,green,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:44.034,1778488124.034660816,26,true,true,simple_bool,,green,blue,green,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:44.035,1778488124.035926580,26,true,true,manager,863,green,blue,green,word_4colors,3,read_word,/stroop/answer_detail,id=26;answer=true;source=manager;response_time_ms=863;word=green;ink=blue;ground_truth=green;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:45.297,1778488125.297602654,27,true,true,manager,927,black,blue,black,word_4colors,3,read_word,/stroop/answer_detail,id=27;answer=true;source=manager;response_time_ms=927;word=black;ink=blue;ground_truth=black;phase=word_4colors;screen=3;task=read_word
2026-05-11T17:28:45.298,1778488125.298396587,27,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:45.299,1778488125.299251318,27,true,true,simple_bool,,black,blue,black,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:46.462,1778488126.462510586,28,true,true,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/answer,true
2026-05-11T17:28:46.463,1778488126.463531256,28,true,true,simple_bool,,red,green,red,word_4colors,3,read_word,/stroop/result,true
2026-05-11T17:28:46.465,1778488126.465009212,28,true,true,manager,891,red,green,red,word_4colors,3,read_word,/stroop/answer_detail,id=28;answer=true;source=manager;response_time_ms=891;word=red;ink=green;ground_truth=red;phase=word_4colors;screen=3;task=read_word
